id,unit_id,type,role,related_main_id,prompt,options,correct_index,image,audio,explanation
243,11,code_fill,main,,Complete the parametrize decorator.,"@pytest.___.parametrize('n', [1, 2, 3])
def test_positive(n):
    assert n > 0|mark",,,,"The decorator lives on pytest.mark, so it's always written as @pytest.mark.parametrize."
244,11,true_false,exercise,243,The decorator's first argument is a string name.,,true,,,"It names the parameter, e.g. 'n', matching the test function's argument."
245,11,select_blank,exercise,243,Parametrize's second argument is a list of ___.,values|fixtures|imports,0,,,"The second argument must be a sequence containing the specific input values you want to test against. It is not a list of fixtures, but rather the actual data that those tests will use."
246,11,multiple_choice,exercise,243,The parametrized name becomes a:,Test parameter|A fixture|Class name,0,,,"When you parametrize a test, the resulting variable inside the function signature acts as a standard test parameter. This allows your test to accept and process multiple sets of input values."
247,11,true_false,exercise,243,You can parametrize with tuples for multiple args.,,true,,,"parametrize('a,b', [(1, 2), (3, 4)]) varies two arguments together."
248,11,multiple_choice,exercise,243,The parametrize decorator comes from:,pytest.mark|CLI flags|Python core,0,,,"Since parametrization is an extension feature specific to pytest's testing framework, it lives within the `pytest.mark` module. It is not part of standard Python core or Python's built-in testing module."
249,11,true_false,exercise,243,Parametrize values must be pytest fixtures.,,false,,,"They're just plain Python values — numbers, strings, tuples, anything."
250,11,command_output,exercise,243,How many test runs does this create?,"@pytest.mark.parametrize('n', [1, 2, 3])
def test_it(n):
    assert n > 0|3",,,,"One test run per value in the list — three values, three runs."
251,12,true_false,preview,252,A parametrized fixture reruns every test using it.,,true,,,"Unlike a plain fixture, it builds a separate instance per param value for every test that depends on it."
252,12,multiple_choice,main,,A parametrized fixture varies for:,Every test|One test|No tests,0,,,"@`pytest.fixture(params=[1, 2])` def `n(request)`: return request.param — every test using n now runs once per param value."
253,12,true_false,exercise,252,Fixture parametrize is set via params=.,,true,,,That’s correct; you must use the `params=` keyword argument when decorating a fixture to tell pytest that it needs to be parametrized with specific values.
254,12,multiple_choice,exercise,252,Fixture-level parametrize affects:,All tests|One test|No tests,0,,,"It reruns every single test that requests that fixture, not just one."
255,12,true_false,exercise,252,Test-level parametrize affects one test function.,,true,,,"That's the difference from fixture-level parametrize, which spreads across every dependent test."
256,12,select_blank,exercise,252,Fixture params create multiple fixture ___.,instances|files|classes,0,,,"Parametrizing a fixture tells pytest to generate and provide separate, independent instances of that object for every set of parameters defined."
257,12,multiple_choice,exercise,252,Parametrizing a fixture avoids repeating in:,Every test|One test|No test,0,,,"Parametrization ensures that the fixture runs and provides its configured values for every test function that requests it, preventing you from manually setting up those values repeatedly."
258,12,true_false,exercise,252,Fixture parametrize needs pytest.mark.parametrize.,,false,,,It's set with params= right on @pytest.fixture instead.
259,12,multiple_choice,exercise,252,Fixture params live on:,@pytest.fixture|@pytest.mark|A class,0,,,You must use the @pytest.fixture decorator directly above the function definition to tell pytest that this function should be treated as a reusable fixture.
260,12,true_false,preview,261,request.param holds the fixture's current value.,,true,,,"Inside a parametrized fixture, request.param is whichever value is being used for that run."
261,12,short_answer,main,,What attribute reads a fixture's current param?,request.param,,,,"@`pytest.fixture(params=[1, 2])` def `n(request)`: return request.param — request is itself a built-in pytest fixture."
262,12,true_false,exercise,261,request is itself a built-in pytest fixture.,,true,,,"This is true because `request` is a special, built-in fixture provided by pytest itself that allows you to inspect details about the current test run."
263,12,multiple_choice,exercise,261,request.param comes from the fixture's:,params= list|Test function|Nowhere,0,,,"The `request` object contains information about parametrization, specifically accessing the values provided in the `params=` argument of a decorator."
264,12,true_false,exercise,261,Every fixture automatically has a request.param.,,false,,,Only fixtures declared with params= have one — a plain fixture has nothing to read there.
265,12,select_blank,exercise,261,request.param changes with each fixture ___.,instance|file|import,0,,,
266,12,multiple_choice,exercise,261,request is used inside:,The fixture|Test only|Never,0,,,You use `request` inside fixtures because they are the functions responsible for setting up and providing contextual information to other parts of your code.
267,12,true_false,exercise,261,You must accept request as a fixture argument.,,true,,,"def n(request): — without naming it as a parameter, the fixture can't reach request.param."
268,12,code_fill,exercise,261,Complete the fixture reading its param.,"@pytest.fixture(params=[1, 2])
def n(request):
    return request.___|param",,,,You need to use request.param because that is how pytest makes the currently selected value from the params list available inside your fixture function.
301,13,multiple_choice,main,,How do you always skip a test?,@pytest.mark.skip|@pytest.mark.skipif|@pytest.fixture,0,,,"@pytest.mark.skip unconditionally skips a test. @`pytest.mark.skipif(condition, reason=""..."")` only skips when that condition is true, like on the wrong OS."
302,13,true_false,preview,301,@pytest.mark.skip always skips a test.,,true,,,"That's correct; using @pytest.mark.skip tells pytest unconditionally that the test should be skipped, regardless of any conditions."
303,13,true_false,exercise,301,skipif skips only under a condition.,,true,,,"e.g. @`pytest.mark.skipif(sys.platform == ""win32"", reason=""windows only"")`."
304,13,multiple_choice,exercise,301,skipif takes what as its first arg?,Condition|Reason string|Test name,0,,,It must take a condition (a boolean expression) because that is what pytest needs to evaluate to decide if the test should run or be skipped.
305,13,select_blank,exercise,301,skipif needs a boolean ___ to check.,condition|decorator|fixture,0,,,"Since skipif is designed for conditional skipping, it requires a boolean condition that evaluates whether or not the test should proceed."
306,13,multiple_choice,exercise,301,Why give skip a reason=?,Explains why|Runs faster|Fixes bug,0,,,Providing a reason is purely for documentation; it helps other developers understand exactly why this test was temporarily disabled without changing its actual behavior.
307,13,true_false,exercise,301,skip needs a condition argument.,,false,,,"skip always skips, no condition needed — that's skipif's whole job."
308,13,multiple_choice,exercise,301,Which tag needs no condition?,skip|skipif|parametrize,0,,,The special tag tells the test runner to ignore the test without needing any conditional logic. Other tags require specific checks or parameters.
309,13,multiple_choice,main,,xfail marks a test as expected to?,Fail|Pass|Skip,0,,,"@`pytest.mark.xfail(reason=""known bug"")` lets a known-failing test stay in the suite without breaking the build."
310,13,true_false,preview,309,xfail means the test is expected to fail.,,true,,,"That's correct; using xfail explicitly marks that the test is expected to fail, which is helpful for tracking known bugs or regressions."
311,13,true_false,exercise,309,An xfail test failing breaks the build.,,false,,,"It's reported as ""xfailed"", not counted as a failure."
312,13,multiple_choice,exercise,309,"If an xfail test passes, it's reported as?",XPASS|XFAIL|ERROR,0,,,XPASS flags a surprising pass — worth checking if the bug actually got fixed.
313,13,select_blank,exercise,309,XPASS means the test ___.,passed|failed|errored,0,,,XPASS means the test passed when you were actually expecting it to fail. This tag helps track cases where a failure was anticipated but didn't happen.
314,13,multiple_choice,exercise,309,xfail is useful for a test with a?,Known bug|New feature|Fast runtime,0,,,"You use xfail primarily for known bugs—it lets you write the test now, knowing it will fail until the underlying issue is fixed. It’s not meant for new features or performance checks."
315,13,true_false,exercise,309,xfail deletes the test from the suite.,,false,,,"It keeps running the test, it just doesn't fail the build over it."
316,13,multiple_choice,exercise,309,strict=True on xfail turns XPASS into a?,Failure|Pass|Skip,0,,,"With strict=True, an unexpected pass is treated as a real failure — handy once a bug gets fixed."
317,13,select_blank,exercise,309,xfail takes an optional ___ string.,reason|fixture|tag,0,,,"The optional string provided to xfail is a 'reason,' which allows you to document why this test is expected to fail right in the code."
318,14,multiple_choice,main,,A custom marker looks like?,@pytest.mark.slow|def slow():|import slow,0,,,"You can tag tests with any name, e.g. @pytest.mark.slow, then run just that group with `-m` slow."
319,14,true_false,preview,318,@pytest.mark.slow tags a test as slow.,,true,,,
320,14,true_false,exercise,318,Custom markers can have any name.,,true,,,
321,14,multiple_choice,exercise,318,How do you run only slow tests?,-m slow|-k fast|--slow,0,,,`-m` slow filters down to tests marked @pytest.mark.slow.
322,14,short_answer,exercise,318,Which flag runs only marked tests?,-m,,,,pytest `-m` slow runs only tests tagged @pytest.mark.slow.
323,14,multiple_choice,exercise,318,Custom markers are defined using?,@pytest.mark.name|def name():|class Name:,0,,,
324,14,true_false,exercise,318,A test can have multiple markers.,,true,,,Stack them: @pytest.mark.slow and @pytest.mark.integration on the same test.
325,14,multiple_choice,exercise,318,Excluding a marker uses which keyword?,not|and|or,0,,,"`-m` ""not slow"" runs everything except tests marked slow."
326,14,multiple_choice,main,,Unregistered markers by default cause?,A warning|A crash|Nothing,0,,,"pytest just warns ""Unknown marker"" unless `--strict-markers` is on, which turns that into a real error."
327,14,true_false,preview,326,`--strict-markers` turns unknown markers into errors.,,true,,,
328,14,true_false,exercise,326,`--strict-markers` catches marker name typos.,,true,,,A typo like @pytest.mark.slwo fails loudly instead of silently doing nothing.
329,14,select_blank,exercise,326,Markers are registered in the ___ section.,markers|fixtures|imports,0,,,"In `pyproject.toml`: [tool.pytest.ini_options] markers = [""slow: marks slow tests""]."
330,14,multiple_choice,exercise,326,Registering a marker also adds a?,Description|New fixture|Test file,0,,,
331,14,true_false,exercise,326,Registration is required to use any marker.,,false,,,Registration is optional unless `--strict-markers` is enabled — then it's required.
332,14,multiple_choice,exercise,326,Where do you list registered markers?,pyproject.toml|conftest.py|test file,0,,,"Project markers are generally defined in your project's configuration file, which is `pyproject.toml`. You wouldn't list them in a conftest or test file unless you were doing something highly specialized."
333,14,multi_select,exercise,326,Which help catch marker typos?,--strict-markers|Registering markers|Ignoring warnings|Renaming tests,0|1,,,Registering every marker's name and turning on `--strict-markers` together turn a silent typo into a loud failure.
334,15,code_fill,main,,Fill in what pytest.raises expects here.,"with pytest.raises(___):
    int(""x"")|ValueError",,,,`pytest.raises(ValueError)` as a context manager asserts the code inside raises exactly that exception — the test fails if it doesn't.
335,15,true_false,preview,334,pytest.raises checks a block raises an exception.,,true,,,That’s correct; the context manager `pytest.raises` is specifically designed to assert that a block of code will fail by raising an expected exception type.
336,15,true_false,exercise,334,pytest.raises is used as a context manager.,,true,,,Written as: with `pytest.raises(ValueError)`: ...
337,15,multiple_choice,exercise,334,"If no exception is raised inside, the test?",Fails|Passes|Skips,0,,,pytest.raises expects the exception — no exception means the assertion failed.
338,15,select_blank,exercise,334,with pytest.raises(ValueError): wraps the risky ___.,code|import|fixture,0,,,You must wrap the actual piece of risky code you are testing within the context manager. This ensures pytest monitors its execution and catches any exceptions thrown.
339,15,multiple_choice,exercise,334,pytest.raises takes what as its argument?,Exception type|Function name|File path,0,,,"The function needs to know *what kind* of error it should be looking for, so passing an exception class (like ValueError) is the required argument."
340,15,true_false,exercise,334,The wrong exception type still passes.,,false,,,Raising a different exception than expected still fails the test.
341,15,multiple_choice,exercise,334,A ValueError test needs pytest.raises with?,ValueError|Exception|BaseException,0,,,"Because you are specifically testing that a `ValueError` occurs, you must pass that exact class name to pytest.raises so it knows what failure condition to validate."
342,15,select_blank,exercise,334,pytest.raises replaces manual try/___ blocks.,except|finally|else,0,,,"pytest.raises is designed to manage context for exceptions, making it a clean replacement for manual try...except blocks. The other keywords relate to general code flow but not exception testing."
343,15,multiple_choice,main,,match= checks the exception's?,Message|Type|Line number,0,,,"`pytest.raises(ValueError, match=""invalid"")` only passes if the message matches that regex too, not just the type. The excinfo object holds the actual exception that was caught, allowing inspection of details like its arguments."
344,15,true_false,preview,343,match= checks the exception message text.,,true,,,"That's correct; when you use match=, pytest performs a string comparison against the actual text found in the raised exception message."
345,15,true_false,exercise,343,"match= uses regex, not exact text.",,true,,,"""invalid"" matches any message containing that pattern."
346,15,select_blank,exercise,343,match= is passed as a ___ argument.,keyword|positional|required,0,,,"Since you are specifying what criteria to check for, it must be passed using a keyword argument like `match='expected value'` rather than positionally."
347,15,multiple_choice,exercise,343,as excinfo captures the raised?,Exception|Traceback text|File name,0,,,"The context manager yields an exception information object which contains the actual raised Exception instance itself, allowing you to inspect it directly."
348,15,true_false,exercise,343,excinfo.value gives the exception object.,,true,,,"You can inspect its attributes, like excinfo.value.args."
349,15,multiple_choice,exercise,343,"Without match=, only the type is?",Checked|Ignored|Printed,0,,,"By default, `pytest.raises()` only checks that the correct *type* of error was thrown; if you want to check the message content, you must use match=."
350,15,select_blank,exercise,343,with pytest.raises(...) as ___: names the info.,excinfo|error|exc,0,,,"When you use `pytest.raises()`, assigning the result to `excinfo` gives you an object containing detailed information about the raised exception, which is exactly what you need to inspect it later."
351,16,multiple_choice,main,,pytest.warns checks code triggers a?,Warning|Exception|Print,0,,,"with `pytest.warns(UserWarning)`: ... asserts the code inside issues that warning — the same idea as pytest.raises, but for warnings."
352,16,true_false,preview,351,pytest.warns checks code raises a warning.,,true,,,That's right; `pytest.warns` is specifically designed to wrap code blocks and assert that a warning (like a DeprecationWarning) is emitted during execution.
353,16,true_false,exercise,351,pytest.warns mirrors pytest.raises for warnings.,,true,,,"Same context-manager shape, just for warnings instead of exceptions."
354,16,multiple_choice,exercise,351,"If no warning fires, the test?",Fails|Passes|Skips,0,,,"Because you are asserting that a specific warning *must* happen, if nothing fires, the test fails because the expected condition was not met."
355,16,select_blank,exercise,351,pytest.warns takes a warning ___ as argument.,class|message|number,0,,,"You need to pass the specific warning class you are expecting, such as `DeprecationWarning`, so pytest knows what kind of event it should be listening for."
356,16,true_false,exercise,351,pytest.warns also supports a match= argument.,,true,,,"Just like pytest.raises, match= filters by the warning's message text."
357,16,multiple_choice,exercise,351,A common warning class to catch is?,UserWarning|ValueError|KeyError,0,,,
358,16,true_false,exercise,351,Warnings normally stop a test from running.,,false,,,A warning alone doesn't fail a test — pytest.warns is what turns catching one into an assertion.
359,16,multiple_choice,exercise,351,pytest.warns is best used to test?,Deprecation notices|Fast runtime|File paths,0,,,"Its main job is verifying that code emits warnings, especially deprecation notices, which are crucial signals about future changes in your API."
360,16,select_blank,exercise,351,with pytest.warns(UserWarning): wraps the ___ code.,warning-triggering|passing|unrelated,0,,,"The context manager needs to wrap the actual code that might generate a warning, so 'warning-triggering' is the precise term for the block of code being tested."
361,17,multiple_choice,main,,pytest-mock gives you which fixture?,mocker|patcher|faker,0,,,"The mocker fixture wraps unittest.mock with a cleaner API, and automatically undoes every patch after the test finishes."
362,17,true_false,preview,361,pytest-mock provides a fixture called mocker.,,true,,,This is correct because pytest-mock is specifically designed to provide the powerful and convenient `mocker` fixture for mocking dependencies in tests.
363,17,true_false,exercise,361,mocker automatically undoes patches after the test.,,true,,,"No manual cleanup needed, unlike raw unittest.mock.patch."
364,17,select_blank,exercise,361,mocker.patch replaces a real ___ temporarily.,object|test|file,0,,,Mocking works by replacing an actual Python object—like a class or function instance—with a controlled fake version just for the duration of the test.
365,17,multiple_choice,exercise,361,mocker wraps which standard library module?,unittest.mock|itertools|functools,0,,,"The `mocker` fixture is essentially a wrapper around the functionality provided by Python's built-in `unittest.mock` library, making it easier to use within pytest contexts."
366,17,true_false,exercise,361,You must install pytest-mock separately.,,true,,,`pip install` pytest-mock adds the mocker fixture — it isn't built into pytest itself.
367,17,multiple_choice,exercise,361,mocker.patch takes a target as a?,String path|Function object|File name,0,,,"You provide the fully qualified string path to the object you want to mock, which allows mocker to locate and replace the target even if it's imported in different places."
368,17,select_blank,exercise,361,"mocker.patch(""module.func"") replaces func inside ___.",module|pytest|conftest,0,,,"When patching, you must provide the fully qualified path to where the object is looked up, which means specifying the containing module."
369,17,true_false,exercise,361,Mocking avoids calling a real network request.,,true,,,Handy for testing code that calls an external API without actually hitting it.
370,17,multiple_choice,main,,assert_called_with checks the mock's?,Call arguments|Return type|File path,0,,,`mock.assert_called_with(5)` fails the test if the mock wasn't called with exactly that argument.
371,17,true_false,preview,370,assert_called_with checks how a mock was called.,,true,,,"This assertion specifically verifies that the mock was called with a particular set of arguments, making it essential for checking call signatures."
372,17,true_false,exercise,370,return_value sets what a mock gives back.,,true,,,`mocker.patch(...)`.return_value = 42 makes every call return 42.
373,17,select_blank,exercise,370,side_effect can raise an ___ instead.,exception|import|fixture,0,,,Set side_effect = ValueError to make the mock raise instead of return.
374,17,multiple_choice,exercise,370,"To check a mock ran once, use?",assert_called_once|assert_ran|assert_true,0,,,"The dedicated assertion for checking single execution is `assert_called_once`, which is much more precise than general checks like `assert_ran`."
375,17,true_false,exercise,370,A mock records every call it receives.,,true,,,That history is exactly what assert_called_with checks against.
376,17,select_blank,exercise,370,side_effect can also be a ___ function.,custom|missing|broken,0,,,"You can pass any callable object, like your own custom function, to `side_effect` so it executes instead of returning a default value."
377,17,multiple_choice,exercise,370,mock.call_count tells you the?,Call count|Return value|Argument type,0,,,This attribute is a simple integer that tracks exactly how many times the mock object has been invoked during the test run.
378,17,true_false,exercise,370,side_effect and return_value do the same thing.,,false,,,return_value gives a fixed value; side_effect can vary per call or raise an error.
379,18,multiple_choice,main,,pytest-cov adds which command-line flag?,--cov|--mock|--verbose,0,,,pytest `--cov`=mypackage runs the suite and reports what percentage of mypackage's lines actually executed.
380,18,true_false,preview,379,`--cov` reports what percent of code ran.,,true,,,
381,18,true_false,exercise,379,`--cov` requires installing pytest-cov separately.,,true,,,`pip install` pytest-cov adds the `--cov` option — it isn't built into pytest.
382,18,select_blank,exercise,379,--cov=mypackage measures coverage of that ___.,package|test|fixture,0,,,"The `--cov` flag specifies the module or package you want to measure coverage for, rather than just a single test file or fixture."
383,18,multiple_choice,exercise,379,The coverage report shows percent lines?,Executed|Deleted|Renamed,0,,,"Coverage reports track which lines of code were actually executed during the test run, showing what was covered versus what exists in the codebase."
384,18,true_false,exercise,379,100% coverage guarantees zero bugs.,,false,,,It just means every line ran at least once — not that every case was checked.
385,18,short_answer,exercise,379,Which flag makes an HTML report?,--cov-report=html,,,,"pytest `--cov --cov-report`=html, then open htmlcov/index.html to browse it line by line."
386,18,select_blank,exercise,379,Coverage below target might mean ___ tests.,missing|passing|slow,0,,,"If coverage is below target, it most likely means there are sections of code that your current tests haven't reached yet, indicating missing test cases."
387,18,true_false,exercise,379,Coverage tells you if assertions are meaningful.,,false,,,"A line can run without being properly checked — coverage just tracks execution, not correctness."
388,18,multiple_choice,main,,Branch coverage additionally tracks?,If/else paths|Line count|File size,0,,,Line coverage just checks a line ran. Branch coverage (`--cov-branch`) checks that both the if and the else were actually taken.
389,18,true_false,preview,388,Branch coverage tracks both sides of an if.,,true,,,That's right; branch coverage specifically requires testing both the true and false outcomes for every conditional statement like an if/else block.
390,18,true_false,exercise,388,Line coverage can miss an untested else.,,true,,,"The if-line ran, but line coverage alone won't tell you the else path was never tested."
391,18,short_answer,exercise,388,What flag enables branch coverage?,--cov-branch,,,,pytest `--cov --cov-branch` turns on tracking both sides of every branch.
392,18,multiple_choice,exercise,388,A high percentage alone proves tests are?,Not conclusive|Definitely thorough|Always correct,0,,,"High percentage only proves you tested a lot of code, but it doesn't guarantee that your tests are logically sound or cover all edge cases."
393,18,true_false,exercise,388,Missing lines are called out by name.,,true,,,The coverage report lists exact line numbers your tests never touched.
394,18,multiple_choice,exercise,388,"Coverage percentage is a signal, not a?",Guarantee|Requirement|Command,0,,,"Code coverage only measures how much code was executed, which is useful but never a guarantee that the code actually works or handles all possible edge cases."
395,18,select_blank,exercise,388,Chasing 100% coverage can waste ___.,time|memory|disk,0,,,Testing trivial getters just to hit 100% often isn't worth the effort.
396,18,true_false,exercise,388,Coverage replaces the need for code review.,,false,,,"It's one useful signal among many, not a substitute for actually reading tests."
397,18,order,exercise,379,Order the coverage check workflow.,Run pytest --cov|Read the report|Add missing tests,,,,"Run with `--cov`, see which lines were missed, then write tests to cover the gaps."
398,17,match_pairs,exercise,370,Match each mock feature to its role.,return_value↔Fixed output|side_effect↔Custom behavior or error|assert_called_with↔Checks call arguments,,,,"return_value fixes what comes back, side_effect controls or varies behavior, and assert_called_with checks what the mock was called with."
451,19,true_false,preview,452,pytest-xdist runs tests in parallel.,,true,,,"That's correct; pytest-xdist uses multiprocessing to distribute your test suite across multiple CPU cores, significantly speeding up execution time."
452,19,multiple_choice,main,,What does pytest-xdist add to pytest?,Parallel runs|Slower tests|New syntax,0,,,pytest-xdist is a plugin that splits your test suite across multiple worker processes so they run at the same time instead of one after another.
453,19,select_blank,exercise,452,pytest -n auto splits tests across ___.,workers|files|imports,0,,,"When you use `-n auto`, pytest intelligently determines the optimal number of parallel processes (workers) it can safely run based on your machine's available resources."
454,19,true_false,exercise,452,`-n` auto picks the worker count automatically.,,true,,,It looks at your CPU's core count and spins up that many workers for you.
455,19,multiple_choice,exercise,452,Which flag enables parallel test runs?,-n|-v|-x,0,,,"The `-n` flag stands for 'number of workers,' which tells pytest how many parallel processes it should use to run your tests simultaneously."
456,19,multiple_choice,exercise,452,Which package provides pytest `-n`?,pytest-xdist|pytest-cov|pytest-mock,0,,,"The ability to run tests in parallel using the `-n` flag is provided by `pytest-xdist`, as it handles the complex logic of distributing tests across multiple processes."
457,19,true_false,exercise,452,xdist still runs every test in one process.,,false,,,Each worker is its own separate process -- that's exactly what makes them run in parallel.
458,19,select_blank,exercise,452,Each xdist worker runs in its own ___.,process|thread|file,0,,,"Xdist uses separate operating system processes for each worker to ensure complete isolation, which prevents shared memory issues that threads might encounter. This process separation is key to reliable parallel testing."
459,19,short_answer,exercise,452,Flag that sets the worker count?,-n,,,,"You use the `-n` flag to explicitly tell pytest how many parallel workers you want xdist to launch for your test suite, allowing fine-grained control over resource usage."
460,19,order,exercise,452,Order the steps to run tests in parallel.,Install pytest-xdist|Add -n auto|Run pytest,,,,"The correct order is: Install pytest-xdist first, then modify your run command to include `-n auto`, and finally execute `pytest`."
461,19,true_false,preview,462,Shared state can break tests running in parallel.,,true,,,"Yes, shared state is dangerous because when multiple processes try to read or write the same global resource simultaneously, it leads to unpredictable race conditions and flaky tests."
462,19,multiple_choice,main,,Why can parallel runs reveal new failures?,Shared state|Faster CPU|More memory,0,,,"When tests run at the same time, anything they share -- a file, a database row, a global variable -- can get overwritten mid-test by another worker."
463,19,true_false,exercise,462,Two tests writing the same file can clash.,,true,,,"That's correct; if two separate workers attempt to write output or temporary data to the exact same file name at the same time, one process will likely overwrite or corrupt the other's work."
464,19,multiple_choice,exercise,462,A common shared-state culprit is a:,Global variable|Local variable|Docstring,0,,,"Global variables are accessible everywhere in your code, meaning multiple functions or tests can accidentally modify them and cause unpredictable results. Local variables, however, only exist within their specific function scope."
465,19,select_blank,exercise,462,Independent tests should never share ___.,state|assertions|names,0,,,"Independent tests must not rely on data changes left behind by previous tests; if they share state, one test's execution will break another's assumption. Assertions and names are structural elements that don't cause runtime dependency issues."
466,19,true_false,exercise,462,xdist guarantees the same worker order every run.,,false,,,"Which worker grabs which test can vary between runs, so don't rely on a fixed order."
467,19,multiple_choice,exercise,462,The real fix for shared-state flakiness is:,Better isolation|Shared globals|Ignore it,0,,,The only reliable fix for shared-state flakiness is to improve the isolation of your tests so they cannot affect each other. Shared globals or ignoring the problem simply masks a serious architectural flaw.
468,19,true_false,exercise,462,Passing tests alone prove there's no shared state.,,false,,,Parallel runs can pass by luck once and fail the next time if state leaks between workers.
469,20,true_false,preview,470,pytest can read its config from `pyproject.toml`.,,true,,,"Yes, modern versions of pytest support reading configuration settings directly from `pyproject.toml`, which centralizes project metadata and testing parameters."
470,20,multiple_choice,main,,Where can pytest settings live?,`pyproject.toml`|`package.json`|`Dockerfile`,0,,,"Putting testpaths, markers, and addopts in one file means every teammate and every CI run uses the exact same settings."
471,20,select_blank,exercise,470,The pytest section is [tool.pytest.___].,`ini_options`|`settings`|`config`,0,,,"When configuring pytest within the standard `[tool]` section of a pyproject file, you must use the specific key `ini_options` to define its settings."
472,20,true_false,exercise,470,addopts sets default command-line flags.,,true,,,"Yes, using addopts lets you define command-line arguments that pytest will use every time you run tests, saving you from typing them repeatedly."
473,20,multiple_choice,exercise,470,testpaths tells pytest where to:,Find tests|Store logs|Install packages,0,,,"It specifies directories or patterns where pytest should look to discover and run your test modules, ensuring it knows exactly where your code lives."
474,20,true_false,exercise,470,`pytest.ini` is the only valid config file.,,false,,,`setup.cfg` and `pyproject.toml` can hold the exact same settings too.
475,20,select_blank,exercise,470,addopts stores default ___ flags.,command-line|import|network,0,,,
476,20,multiple_choice,exercise,470,Centralizing config mainly avoids:,Retyping flags|Faster tests|More bugs,0,,,"By putting settings in one place, you prevent yourself from having to manually type out the same command-line arguments every single time you run pytest."
477,20,code_fill,exercise,470,Complete the ini_options test path setting.,"[tool.pytest.ini_options]
testpaths = [""___""]|tests",,,,"testpaths tells pytest which directory to search, so you don't have to type it on every invocation."
478,20,true_false,preview,479,Custom markers can be registered in config.,,true,,,"That's right; you can define your own custom markers within the pytest configuration, allowing for highly specific test grouping and selection."
479,20,multiple_choice,main,,Where do you register custom markers?,ini options|Test body|Fixture,0,,,Listing markers under [tool.pytest.ini_options] means pytest recognizes them by name instead of flagging them as unknown.
480,20,select_blank,exercise,479,Registering markers avoids ___ warnings.,unknown-marker|import|syntax,0,,,"If you register a marker, pytest won't throw an unknown-marker warning when it encounters a custom name used in your tests."
481,20,true_false,exercise,479,`--strict-markers` rejects unregistered markers.,,true,,,"That's right; the strict mode enforces that every marker must be explicitly defined in your configuration, otherwise it will fail rather than ignoring it."
482,20,multiple_choice,exercise,479,An unregistered marker normally just gives a:,Warning|Silent pass|Crash,0,,,"By default, if a marker isn't found, the system usually just issues a warning so development continues, but it won't crash or silently ignore the issue."
483,20,true_false,exercise,479,Markers are registered under ini_options.,,true,,,"Yes, all markers and their associated options must be formally registered within the `ini_options` section of your configuration file to be recognized by the system."
484,20,select_blank,exercise,479,An unregistered marker can signal a ___.,typo|feature|import,0,,,"The main purpose is catching typos; if you misspelled a marker name, the tool will flag it as an unknown key rather than silently failing."
485,20,true_false,exercise,479,`--strict-markers` helps catch typo'd markers early.,,true,,,"Exactly. This feature acts like a spell-checker for your configuration, forcing you to fix typo'd markers before they cause problems later."
486,21,true_false,preview,487,src layout puts your package under a src folder.,,true,,,"Yes, this is the recommended practice; placing source code in a dedicated `src` folder prevents namespace confusion and ensures proper packaging."
487,21,multiple_choice,main,,"In src layout, app code lives under:",src/|tests/|Project root,0,,,"Everything the app actually ships lives inside src/your_package, while tests/ sits right next to it, outside that folder, so nothing gets confused about what's real code. It allows you to modify source code and see the changes reflected in your testing environment without reinstalling."
488,21,true_false,exercise,487,Tests live outside the src directory.,,true,,,That's correct; keeping tests separate from the source code (`src`) makes the project structure cleaner and easier to maintain.
489,21,select_blank,exercise,487,src layout avoids accidental ___ imports.,local|remote|circular,0,,,"It prevents accidental local imports because the package structure forces you to treat your code as if it were properly installed, not just locally available."
490,21,multiple_choice,exercise,487,"Without src layout, pytest might import from:",Current dir|PyPI|Docker,0,,,"If you don't use `src`, pytest might incorrectly find and import modules from your current working directory instead of the intended package structure."
491,21,true_false,exercise,487,src layout needs an editable install to test.,,true,,,`pip install -e` . links your src package so pytest can import it just like any installed library.
492,21,multiple_choice,exercise,487,Tests in src layout import the package as if:,Installed|Deleted|Broken,0,,,This is the goal of `src` layout; it ensures your tests run in an isolated environment that mimics how the package behaves when installed via pip.
493,21,code_fill,exercise,487,Complete the src-layout folder for tests.,"myproject/
  src/
    mypkg/
  ___/
    test_mypkg.py|tests",,,,"tests/ sits beside src/, never inside it, so test code is never mistaken for shippable code."
494,21,true_false,exercise,487,Flat layout can accidentally shadow the installed package.,,true,,,"Yes, if your local project structure has a module name that matches an installed library, Python might incorrectly load your local version instead of the intended package."
495,22,true_false,preview,496,`-x` stops the test run at the first failure.,,true,,,"That is correct; using `-x` tells pytest to halt execution immediately upon encountering the very first failing test case, which is great for quick debugging."
496,22,multi_select,main,,Which flags narrow down a test run?,-x|-k|-v|--pdb,0|1,,,`-x` stops the whole run the moment one test fails; `-k` lets you run only tests whose name matches a keyword expression -- both narrow what actually runs.
497,22,true_false,exercise,496,`-x` stops after the first failing test.,,true,,,"Yes, the `-x` flag causes pytest to stop running tests as soon as one fails, preventing you from wasting time on subsequent failures."
498,22,select_blank,exercise,496,-k selects tests by ___.,keyword|line number|file size,0,,,"The `-k` flag allows you to filter and run only those tests that contain a specific keyword in their name, making targeted testing easy."
499,22,multiple_choice,exercise,496,pytest `-k` login runs tests:,Matching login|Every test|None,0,,,"Since `-k` filters by keywords, running pytest `-k` login will only execute tests whose names contain the word 'login,' ignoring all others."
